,代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
704,588280,科创50ETF指数基金,0.517,0.5158,-0.23,-0.003,-0.58,178966.0,9295078.0,0.518,0.525,0.514,0.52,2.12,3.7,0.93,1.1,87408.0,91558.0,-971089.0,-10.45,-2572298.0,-27.67,1601209.0,17.23,654730.0,7.04,316360.0,3.4,10.0,0.516,0.517,484121008.0,250290561,250290561,2024-06-28,2024-06-28 16:11:51+08:00
705,159603,双创龙头ETF,0.687,0.6859,-0.16,-0.004,-0.58,51154.0,3548614.2,0.691,0.698,0.685,0.691,1.88,0.2,0.98,-14.29,24220.0,26934.0,-63763.0,-1.8,0.0,0.0,-63763.0,-1.8,19556.0,0.55,44206.0,1.25,20.0,0.687,0.693,2496071920.0,1714801409,1714801409,2024-06-28,2024-06-28 15:34:21+08:00
706,513060,恒生医疗ETF,0.342,0.3359,-1.82,-0.002,-0.58,16447208.0,567046780.0,0.343,0.348,0.34,0.344,2.33,5.39,0.92,3.49,7830787.0,8616421.0,-14975954.0,-2.64,-9784240.0,-1.73,-5191714.0,-0.92,10819301.0,1.91,4156648.0,0.73,10192.0,0.341,0.342,30532893184.0,10442249469,10442249469,2024-06-28,2024-06-28 16:11:43+08:00
707,159718,港股医药ETF,0.512,0.5189,1.33,-0.003,-0.58,517664.0,26722634.4,0.513,0.522,0.509,0.515,2.52,15.06,1.45,-18.25,273134.0,244530.0,-912102.0,-3.41,-1712380.0,-6.41,800278.0,2.99,635278.0,2.38,276823.0,1.04,558.0,0.511,0.512,343832640.0,176042312,176042312,2024-06-28,2024-06-28 15:34:18+08:00
708,513960,港股通消费ETF,1.016,1.0108,-0.51,-0.006,-0.59,11079.0,1130645.0,1.02,1.029,1.014,1.022,1.47,2.47,0.29,-21.94,5739.0,5340.0,1792.0,0.16,0.0,0.0,1792.0,0.16,-65176.0,-5.76,63385.0,5.61,-200.0,1.015,1.016,44932300.0,45651217,45651217,2024-06-28,2024-06-28 16:11:40+08:00
709,159838,医药50ETF,0.503,0.5014,-0.32,-0.003,-0.59,74964.0,3781081.4,0.506,0.509,0.5,0.506,1.78,2.06,1.31,22.28,27378.0,47586.0,-438467.0,-11.6,129340.0,3.42,-567807.0,-15.02,155577.0,4.11,282889.0,7.48,20.0,0.501,0.503,363763456.0,182973018,182973018,2024-06-28,2024-06-28 15:34:51+08:00
710,588310,双创ETF基金,0.502,0.5037,0.34,-0.003,-0.59,21916.0,1104886.0,0.507,0.51,0.502,0.505,1.58,3.12,1.17,28.28,20251.0,1665.0,15819.0,1.43,203.0,0.02,15616.0,1.41,-34850.0,-3.15,19030.0,1.72,4975.0,0.502,0.503,70237500.0,35259225,35259225,2024-06-28,2024-06-28 16:11:47+08:00
711,159658,数字经济ETF,0.835,0.834,-0.12,-0.005,-0.6,172300.0,14547031.1,0.84,0.85,0.832,0.84,2.14,6.54,0.98,90.72,73913.0,98387.0,-414115.0,-2.85,0.0,0.0,-414115.0,-2.85,372901.0,2.56,41214.0,0.28,801.0,0.835,0.836,263394877.0,219934722,219934722,2024-06-28,2024-06-28 15:34:48+08:00
712,159933,国投金融地产ETF,2.169,2.1808,0.54,-0.013,-0.6,224.0,49006.7,2.182,2.188,2.169,2.182,0.87,0.04,0.61,44.67,208.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-6561.0,-13.39,6560.0,13.39,-1.0,2.14,2.192,62378943.0,135299927,135299927,2024-06-28,2024-06-28 15:34:12+08:00
713,159540,信创ETF指数,0.834,0.8344,0.05,-0.005,-0.6,37613.0,3162296.1,0.831,0.847,0.831,0.839,1.91,11.57,1.38,32.79,22613.0,15000.0,19366.0,0.61,0.0,0.0,19366.0,0.61,0.0,0.0,-19366.0,-0.61,3.0,0.826,0.834,32505191.0,27109329,27109329,2024-06-28,2024-06-28 15:34:09+08:00
714,588150,科创50ETF南方,0.5,0.4991,-0.18,-0.003,-0.6,116914.0,5910103.0,0.503,0.508,0.498,0.503,1.99,3.8,0.65,-3.7,49597.0,67317.0,162853.0,2.76,347102.0,5.87,-184249.0,-3.12,-233542.0,-3.95,70690.0,1.2,10.0,0.499,0.5,307932608.0,153966304,153966304,2024-06-28,2024-06-28 16:11:44+08:00
715,516090,新能源ETF易方达,0.329,0.3286,-0.12,-0.002,-0.6,538786.0,17854689.0,0.331,0.334,0.327,0.331,2.11,2.43,1.02,-22.71,247060.0,291726.0,-905627.0,-5.07,-4191316.0,-23.47,3285689.0,18.4,255173.0,1.43,650454.0,3.64,300.0,0.328,0.329,2220844800.0,730657939,730657939,2024-06-28,2024-06-28 16:11:49+08:00
716,159637,新能源车龙头ETF,0.489,0.4868,-0.45,-0.003,-0.61,115222.0,5669346.5,0.492,0.495,0.486,0.492,1.83,0.63,1.04,31.55,60149.0,55073.0,-1132007.0,-19.97,-1225882.0,-21.62,93875.0,1.66,773084.0,13.64,358923.0,6.33,-100.0,0.489,0.49,1836768096.0,898179599,898179599,2024-06-28,2024-06-28 15:34:06+08:00
717,516630,云计算50ETF,0.803,0.8015,-0.19,-0.005,-0.62,122292.0,9937259.0,0.808,0.821,0.799,0.808,2.72,7.06,1.02,5.64,67561.0,54731.0,-801988.0,-8.07,65698.0,0.66,-867686.0,-8.73,618896.0,6.23,183093.0,1.84,-50.0,0.803,0.804,173156000.0,139044268,139044268,2024-06-28,2024-06-28 16:11:34+08:00
718,159835,创新药50ETF,0.481,0.4808,-0.04,-0.003,-0.62,13637.0,659070.1,0.483,0.488,0.479,0.484,1.86,0.87,0.59,-13.3,5250.0,8387.0,-234811.0,-35.63,0.0,0.0,-234811.0,-35.63,152794.0,23.18,82017.0,12.44,147.0,0.48,0.481,157504143.0,75759493,75759493,2024-06-28,2024-06-28 15:34:21+08:00
719,159740,恒生科技ETF,0.478,0.475,-0.63,-0.003,-0.62,7733429.0,371620757.477,0.477,0.485,0.476,0.481,1.87,12.92,1.13,1.78,3618871.0,4114558.0,-14005012.0,-3.77,-23481102.0,-6.32,9476090.0,2.55,10692564.0,2.88,3312446.0,0.89,47959.0,0.477,0.478,5987120384.0,2861843544,2861843544,2024-06-28,2024-06-28 15:34:39+08:00
720,159520,消费龙头ETF,0.953,0.9519,-0.12,-0.006,-0.63,21674.0,2065232.3,0.961,0.961,0.95,0.959,1.15,4.91,0.86,0.4,16012.0,5662.0,-35073.0,-1.7,0.0,0.0,-35073.0,-1.7,21272.0,1.03,13801.0,0.67,2500.0,0.951,0.981,44177649.0,42101299,42101299,2024-06-28,2024-06-28 15:34:54+08:00
721,159839,生物药ETF,0.317,0.3171,0.03,-0.002,-0.63,241030.0,7681347.4,0.319,0.322,0.315,0.319,2.19,1.67,0.93,-28.2,79878.0,161152.0,-1192148.0,-15.52,-1003493.0,-13.06,-188655.0,-2.46,882519.0,11.49,309630.0,4.03,-2750.0,0.317,0.318,1439235168.0,456237548,456237548,2024-06-28,2024-06-28 15:34:24+08:00
722,159530,机器人100ETF,0.942,0.9446,0.28,-0.006,-0.63,41235.0,3922881.3,0.948,0.966,0.939,0.948,2.85,7.69,1.66,33.32,8862.0,32373.0,-190620.0,-4.86,-997928.0,-25.44,807308.0,20.58,120441.0,3.07,70179.0,1.79,-3000.0,0.943,0.948,53613169.0,50503605,50503605,2024-06-28,2024-06-28 15:35:03+08:00
723,159883,医疗器械ETF,0.47,0.469,-0.21,-0.003,-0.63,795076.0,37614196.3,0.472,0.48,0.468,0.473,2.54,2.35,1.05,41.92,277588.0,517488.0,-2754281.0,-7.32,-7237579.0,-19.24,4483298.0,11.92,1913585.0,5.09,840696.0,2.24,1774.0,0.469,0.47,3381037840.0,1589087785,1589087785,2024-06-28,2024-06-28 15:34:21+08:00
724,159821,BOCI创业板ETF,0.626,0.6256,-0.06,-0.004,-0.63,148.0,9363.0,0.629,0.634,0.626,0.63,1.27,0.11,0.18,-14.12,34.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.622,0.626,13320000.0,8338320,8338320,2024-06-28,2024-06-28 15:34:18+08:00
725,159645,疫苗ETF富国,0.626,0.6265,0.08,-0.004,-0.63,15723.0,990094.468,0.63,0.634,0.625,0.63,1.43,4.55,0.35,-29.44,5073.0,10650.0,35000.0,3.54,0.0,0.0,35000.0,3.54,-50.0,-0.01,-34950.0,-3.53,-1600.0,0.625,0.626,34540740.0,21622503,21622503,2024-06-28,2024-06-28 15:34:12+08:00
726,512720,计算机ETF,0.773,0.7733,0.04,-0.005,-0.64,758567.0,59268753.0,0.776,0.79,0.77,0.778,2.57,5.14,0.96,52.33,312792.0,445775.0,2599388.0,4.39,1319813.0,2.23,1279575.0,2.16,-2436426.0,-4.11,-162963.0,-0.27,-22.0,0.772,0.773,1474453408.0,1139752484,1139752484,2024-06-28,2024-06-28 16:11:40+08:00
727,513090,香港证券ETF,0.916,0.9178,0.2,-0.006,-0.65,6801505.0,629103436.0,0.919,0.934,0.915,0.922,2.06,20.26,1.36,-26.98,3501693.0,3299812.0,-5794906.0,-0.92,22285397.0,3.54,-28080303.0,-4.46,-206594.0,-0.03,6001512.0,0.95,10.0,0.915,0.916,3356988000.0,3075001008,3075001008,2024-06-28,2024-06-28 16:11:51+08:00
728,588300,双创ETF,0.456,0.4552,-0.18,-0.003,-0.65,325230.0,14931989.0,0.459,0.464,0.454,0.459,2.18,1.23,0.99,56.18,122766.0,202464.0,-972263.0,-6.51,-1507920.0,-10.1,535657.0,3.59,573079.0,3.84,399185.0,2.67,-400.0,0.456,0.457,2653210496.0,1209863986,1209863986,2024-06-28,2024-06-28 16:11:41+08:00
729,516760,养殖ETF,0.608,0.607,-0.16,-0.004,-0.65,52639.0,3204174.0,0.611,0.616,0.605,0.612,1.8,2.02,0.94,7.36,21505.0,31134.0,-292191.0,-9.12,-645626.0,-20.15,353435.0,11.03,58424.0,1.82,233767.0,7.3,358.0,0.607,0.609,260215100.0,158210781,158210781,2024-06-28,2024-06-28 16:12:00+08:00
730,516190,文娱传媒ETF,0.759,0.7583,-0.09,-0.005,-0.65,32878.0,2508651.0,0.768,0.772,0.756,0.764,2.09,12.08,1.08,-4.05,11375.0,21503.0,-147231.0,-5.87,0.0,0.0,-147231.0,-5.87,92189.0,3.67,55042.0,2.19,10.0,0.758,0.759,27218500.0,20658842,20658842,2024-06-28,2024-06-28 16:11:48+08:00
731,588380,双创50ETF,0.454,0.4535,-0.11,-0.003,-0.66,460081.0,21041619.0,0.456,0.462,0.452,0.457,2.19,1.18,0.88,14.48,201857.0,258224.0,-1267474.0,-6.02,-2454496.0,-11.66,1187022.0,5.64,812249.0,3.86,455225.0,2.16,-5.0,0.454,0.455,3911770000.0,1775943580,1775943580,2024-06-28,2024-06-28 16:11:36+08:00
732,159773,创业板科技ETF,0.598,0.5975,-0.08,-0.004,-0.66,41978.0,2534789.5,0.602,0.609,0.596,0.602,2.16,5.08,1.22,-18.33,20511.0,21467.0,22702.0,0.9,0.0,0.0,22702.0,0.9,-11266.0,-0.44,-11436.0,-0.45,2.0,0.596,0.604,82703120.0,49456466,49456466,2024-06-28,2024-06-28 15:34:24+08:00
733,588000,科创50ETF,0.745,0.7455,0.07,-0.005,-0.67,24816932.0,1864596745.0,0.749,0.759,0.743,0.75,2.13,2.59,0.79,-0.66,11159764.0,13657167.0,-178895712.0,-9.59,-251853936.0,-13.51,72958224.0,3.91,102528665.0,5.5,76367065.0,4.1,-20.0,0.745,0.746,95681667072.0,71282841969,71282841969,2024-06-28,2024-06-28 16:11:50+08:00
734,159670,消费ETF基金,0.894,0.8956,0.18,-0.006,-0.67,82521.0,7397269.1,0.899,0.902,0.893,0.9,1.0,21.88,1.31,-53.35,37557.0,44964.0,20708.0,0.28,0.0,0.0,20708.0,0.28,0.0,0.0,-20708.0,-0.28,2000.0,0.895,0.903,37706921.0,33709987,33709987,2024-06-28,2024-06-28 15:34:54+08:00
735,516360,新材料ETF,0.593,0.5919,-0.19,-0.004,-0.67,68731.0,4103530.0,0.597,0.602,0.592,0.597,1.68,4.79,1.17,-15.61,30205.0,38526.0,-209465.0,-5.1,-60634.0,-1.48,-148831.0,-3.63,182053.0,4.44,27413.0,0.67,6.0,0.593,0.594,143551800.0,85126217,85126217,2024-06-28,2024-06-28 16:11:45+08:00
736,513070,港股消费50ETF,0.888,0.8882,0.02,-0.006,-0.67,46352.0,4136684.0,0.89,0.899,0.886,0.894,1.45,5.47,0.79,2.98,25486.0,20866.0,62355.0,1.51,0.0,0.0,62355.0,1.51,-83455.0,-2.02,21101.0,0.51,-100.0,0.888,0.889,84760800.0,75267590,75267590,2024-06-28,2024-06-28 16:11:40+08:00
737,159747,香港科技ETF,0.887,0.8909,0.44,-0.006,-0.67,406854.0,36325689.8,0.881,0.899,0.881,0.893,2.02,12.93,1.01,-31.74,205919.0,200936.0,-416518.0,-1.15,632911.0,1.74,-1049429.0,-2.89,-262237.0,-0.72,678755.0,1.87,631.0,0.886,0.887,314712272.0,279149785,279149785,2024-06-28,2024-06-28 15:34:42+08:00
738,588030,科创100指数ETF,0.73,0.7297,-0.04,-0.005,-0.68,6919764.0,511698037.0,0.732,0.748,0.727,0.735,2.86,9.98,1.07,-2.71,3224419.0,3695345.0,-14376891.0,-2.81,-25526720.0,-4.99,11149829.0,2.18,9608611.0,1.88,4768275.0,0.93,1330.0,0.729,0.73,6932838144.0,5060971845,5060971845,2024-06-28,2024-06-28 16:11:43+08:00
739,588100,科创信息技术ETF,0.873,0.8735,0.06,-0.006,-0.68,276501.0,24411386.0,0.882,0.89,0.871,0.879,2.16,8.86,0.66,38.17,112852.0,163649.0,-1274735.0,-5.22,-1378562.0,-5.65,103827.0,0.43,1050766.0,4.3,223971.0,0.92,-500.0,0.873,0.874,312248704.0,272593119,272593119,2024-06-28,2024-06-28 16:11:57+08:00
740,159867,畜牧ETF,0.581,0.581,0.0,-0.004,-0.68,233309.0,13608014.7,0.579,0.588,0.578,0.585,1.71,1.86,0.86,66.42,116381.0,116928.0,-1763705.0,-12.96,-3016586.0,-22.17,1252881.0,9.21,1303274.0,9.58,460431.0,3.38,-1090.0,0.581,0.582,1257143600.0,730400432,730400432,2024-06-28,2024-06-28 15:34:24+08:00
741,562860,生物疫苗ETF,0.576,0.5749,-0.19,-0.004,-0.69,37199.0,2150725.0,0.581,0.586,0.573,0.58,2.24,0.72,0.46,3.25,22538.0,14661.0,-279138.0,-12.98,0.0,0.0,-279138.0,-12.98,97857.0,4.55,181281.0,8.43,95.0,0.575,0.576,518895008.0,298883525,298883525,2024-06-28,2024-06-28 16:11:49+08:00
742,159864,光伏50ETF,0.432,0.4318,-0.05,-0.003,-0.69,458935.0,20013079.5,0.435,0.439,0.43,0.435,2.07,4.79,0.9,-3.32,168371.0,290564.0,196865.0,0.98,-877771.0,-4.39,1074636.0,5.37,-406740.0,-2.03,209875.0,1.05,-1407.0,0.432,0.433,957526832.0,413651591,413651591,2024-06-28,2024-06-28 15:35:00+08:00
743,159849,生物科技指数ETF,0.43,0.429,-0.23,-0.003,-0.69,134519.0,5824951.1,0.433,0.436,0.428,0.433,1.85,7.85,2.56,17.49,58773.0,75746.0,-84949.0,-1.46,0.0,0.0,-84949.0,-1.46,42191.0,0.72,42758.0,0.73,2.0,0.428,0.434,171372396.0,73690130,73690130,2024-06-28,2024-06-28 15:34:33+08:00
744,159938,医药卫生ETF,0.57,0.5688,-0.21,-0.004,-0.7,547441.0,31335677.3,0.573,0.578,0.567,0.574,1.92,0.72,1.12,8.13,250905.0,296536.0,-4482514.0,-14.3,-6631003.0,-21.16,2148489.0,6.86,2092123.0,6.68,2390391.0,7.63,5078.0,0.569,0.57,7639567360.0,4354553395,4354553395,2024-06-28,2024-06-28 15:34:42+08:00
745,159675,创业板增强ETF,0.711,0.7122,0.17,-0.005,-0.7,81935.0,5880062.9,0.717,0.725,0.71,0.716,2.09,4.25,1.06,-6.77,40250.0,41685.0,332087.0,5.65,0.0,0.0,332087.0,5.65,-423617.0,-7.2,91530.0,1.56,-200.0,0.711,0.712,192846691.0,137113997,137113997,2024-06-28,2024-06-28 15:34:30+08:00
746,513230,港股消费ETF,0.71,0.7058,-0.6,-0.005,-0.7,68259.0,4861098.0,0.71,0.717,0.708,0.715,1.26,8.59,1.31,-3.97,37595.0,30664.0,-192139.0,-3.95,937100.0,19.28,-1129239.0,-23.23,113785.0,2.34,78355.0,1.61,-60.0,0.709,0.711,79422700.0,56390117,56390117,2024-06-28,2024-06-28 16:11:39+08:00
747,515030,新能源车ETF,0.993,0.9908,-0.22,-0.007,-0.7,878952.0,87983966.0,0.999,1.009,0.989,1.0,2.0,1.71,0.96,47.14,428734.0,450218.0,1508535.0,1.71,198445.0,0.23,1310090.0,1.49,-4633685.0,-5.27,3125151.0,3.55,-10.0,0.992,0.994,5148384000.0,5112345312,5112345312,2024-06-28,2024-06-28 16:11:50+08:00
748,517380,创新药沪港深ETF,0.425,0.422,-0.71,-0.003,-0.7,63030.0,2688114.0,0.427,0.431,0.423,0.428,1.87,1.23,0.94,-6.91,24549.0,38481.0,-220908.0,-8.22,-342571.0,-12.74,121663.0,4.53,93357.0,3.47,127552.0,4.75,15.0,0.424,0.425,512326304.0,217738679,217738679,2024-06-28,2024-06-28 16:11:40+08:00
749,588320,双创50增强ETF,0.708,0.7087,0.1,-0.005,-0.7,3098.0,219382.0,0.715,0.719,0.707,0.713,1.68,1.74,1.05,-8.02,3056.0,42.0,5977.0,2.72,0.0,0.0,5977.0,2.72,0.0,0.0,-5977.0,-2.72,3000.0,0.707,0.708,17824600.0,12619817,12619817,2024-06-28,2024-06-28 16:11:44+08:00
750,516710,新材料50ETF,0.423,0.4229,-0.02,-0.003,-0.7,80367.0,3448369.0,0.426,0.43,0.423,0.426,1.64,4.51,1.83,-47.19,27013.0,53354.0,-62713.0,-1.82,95089.0,2.76,-157802.0,-4.58,47338.0,1.37,15375.0,0.45,20.0,0.422,0.423,178272000.0,75409056,75409056,2024-06-28,2024-06-28 16:11:43+08:00
751,159699,恒生消费ETF,0.825,0.8383,1.59,-0.006,-0.72,159344.0,13198764.9,0.829,0.832,0.824,0.831,0.96,4.71,1.48,-16.31,84773.0,74571.0,-1562351.0,-11.84,-975525.0,-7.39,-586826.0,-4.45,1298389.0,9.84,263962.0,2.0,1199.0,0.824,0.825,338164256.0,278985511,278985511,2024-06-28,2024-06-28 15:34:54+08:00
752,159758,红利质量ETF,0.824,0.8247,0.08,-0.006,-0.72,57849.0,4782386.6,0.832,0.836,0.822,0.83,1.69,0.94,0.41,8.84,21129.0,36720.0,-567275.0,-11.86,0.0,0.0,-567275.0,-11.86,327083.0,6.84,240192.0,5.02,-150.0,0.825,0.826,618290784.0,509471606,509471606,2024-06-28,2024-06-28 15:34:12+08:00
753,588350,双创50ETF基金,0.686,0.6859,-0.01,-0.005,-0.72,27132.0,1872392.0,0.694,0.698,0.686,0.691,1.74,0.15,0.79,38.55,5039.0,22093.0,-129291.0,-6.91,0.0,0.0,-129291.0,-6.91,137821.0,7.36,-8531.0,-0.46,-387.0,0.687,0.688,1814546000.0,1244778556,1244778556,2024-06-28,2024-06-28 16:11:39+08:00
754,516510,云计算ETF,0.823,0.824,0.12,-0.006,-0.72,763781.0,63668085.0,0.828,0.843,0.82,0.829,2.77,5.34,0.97,63.39,383842.0,379939.0,1255464.0,1.97,1673289.0,2.63,-417825.0,-0.66,-1756393.0,-2.76,500930.0,0.79,-34.0,0.823,0.824,1429890000.0,1176799470,1176799470,2024-06-28,2024-06-28 16:11:38+08:00
755,512640,金融地产ETF基金,1.777,1.7786,0.09,-0.013,-0.73,45464.0,8141396.0,1.783,1.8,1.777,1.79,1.28,13.28,1.7,-43.17,24572.0,20892.0,41896.0,0.51,0.0,0.0,41896.0,0.51,-61948.0,-0.76,20051.0,0.25,-1957.0,1.773,1.777,34240900.0,60846079,60846079,2024-06-28,2024-06-28 16:11:41+08:00
756,516580,新能源主题ETF,0.408,0.4068,-0.29,-0.003,-0.73,158174.0,6503998.0,0.411,0.413,0.407,0.411,1.46,6.22,0.62,1.14,106338.0,51836.0,-207564.0,-3.19,-618441.0,-9.51,410877.0,6.32,155038.0,2.38,52526.0,0.81,50.0,0.408,0.409,254124100.0,103682633,103682633,2024-06-28,2024-06-28 16:11:44+08:00
757,159837,生物科技ETF,0.408,0.4078,-0.05,-0.003,-0.73,338018.0,13853638.863,0.413,0.414,0.406,0.411,1.95,1.17,0.81,27.48,127887.0,210131.0,-1530058.0,-11.04,-1865485.0,-13.47,335427.0,2.42,996350.0,7.19,533707.0,3.85,592.0,0.407,0.408,2881152832.0,1175510355,1175510355,2024-06-28,2024-06-28 15:34:27+08:00
758,159875,新能源ETF,0.406,0.4061,0.02,-0.003,-0.73,597434.0,24437470.8,0.408,0.412,0.404,0.409,1.96,2.74,1.1,-17.88,257918.0,339516.0,-3116295.0,-12.75,-3221593.0,-13.18,105298.0,0.43,2236122.0,9.15,880173.0,3.6,1393.0,0.405,0.406,2176662896.0,883725136,883725136,2024-06-28,2024-06-28 15:34:15+08:00
759,159877,医疗产业ETF,0.537,0.5367,-0.06,-0.004,-0.74,40644.0,2202428.1,0.541,0.547,0.536,0.541,2.03,3.11,1.26,-55.31,23018.0,17626.0,-102301.0,-4.64,0.0,0.0,-102301.0,-4.64,67345.0,3.06,34956.0,1.59,14.0,0.536,0.537,130792292.0,70235461,70235461,2024-06-28,2024-06-28 15:34:51+08:00
760,159760,泰康公卫健康ETF,0.536,0.5364,0.07,-0.004,-0.74,27545.0,1483599.8,0.545,0.545,0.535,0.54,1.85,1.64,0.82,48.92,15008.0,12537.0,-28393.0,-1.91,2538.0,0.17,-30931.0,-2.08,20437.0,1.38,7956.0,0.54,1.0,0.535,0.541,168360223.0,90241080,90241080,2024-06-28,2024-06-28 15:34:45+08:00
761,512600,必选消费ETF,0.665,0.6644,-0.09,-0.005,-0.75,138893.0,9281504.0,0.67,0.672,0.662,0.67,1.49,2.7,1.6,-78.42,83474.0,55419.0,-598980.0,-6.45,56767.0,0.61,-655747.0,-7.07,395448.0,4.26,203532.0,2.19,-444.0,0.665,0.667,514356096.0,342046804,342046804,2024-06-28,2024-06-28 16:12:00+08:00
762,159745,建材ETF,0.531,0.5326,0.3,-0.004,-0.75,472238.0,25303343.6,0.531,0.541,0.531,0.535,1.87,3.66,0.77,50.48,189279.0,282959.0,558190.0,2.21,1059951.0,4.19,-501761.0,-1.98,-446535.0,-1.76,-111656.0,-0.44,-2131.0,0.531,0.532,1289688272.0,684824472,684824472,2024-06-28,2024-06-28 15:34:06+08:00
763,517880,品牌消费ETF,0.795,0.7877,-0.93,-0.006,-0.75,97349.0,7761175.0,0.796,0.801,0.793,0.801,1.0,20.57,1.14,0.14,57121.0,40228.0,7733.0,0.1,0.0,0.0,7733.0,0.1,-33781.0,-0.44,26050.0,0.34,3000.0,0.795,0.796,47337100.0,37632995,37632995,2024-06-28,2024-06-28 16:11:45+08:00
764,516480,新材料ETF基金,0.529,0.5297,0.13,-0.004,-0.75,863.0,46052.0,0.537,0.539,0.529,0.533,1.88,0.36,1.23,-75.06,425.0,438.0,-20520.0,-44.56,0.0,0.0,-20520.0,-44.56,10740.0,23.32,9780.0,21.24,-36.0,0.529,0.531,24146100.0,12773287,12773287,2024-06-28,2024-06-28 16:11:56+08:00
765,561130,国货ETF,0.661,0.6605,-0.08,-0.005,-0.75,251675.0,16711452.0,0.664,0.669,0.659,0.666,1.5,8.56,1.33,0.26,117693.0,133982.0,-235471.0,-1.41,-176412.0,-1.06,-59059.0,-0.35,248981.0,1.49,-13510.0,-0.08,-3500.0,0.661,0.663,293935200.0,194291167,194291167,2024-06-28,2024-06-28 16:11:44+08:00
766,560900,创新药企ETF,0.66,0.6584,-0.24,-0.005,-0.75,69357.0,4629733.0,0.665,0.671,0.658,0.665,1.95,2.98,1.39,54.85,42573.0,26784.0,25629.0,0.55,-402600.0,-8.7,428229.0,9.25,-3167.0,-0.07,-22463.0,-0.49,3.0,0.659,0.668,232969100.0,153759606,153759606,2024-06-28,2024-06-28 16:12:01+08:00
767,159928,消费ETF,0.78,0.7817,0.22,-0.006,-0.76,856529.0,67107691.2,0.785,0.791,0.778,0.786,1.65,0.87,1.2,-14.2,410038.0,446491.0,-11845349.0,-17.65,-15435090.0,-23.0,3589741.0,5.35,8625242.0,12.85,3220107.0,4.8,-2577.0,0.78,0.781,9836628992.0,7672570614,7672570614,2024-06-28,2024-06-28 15:34:12+08:00
768,159940,金融地产ETF,0.895,0.897,0.22,-0.007,-0.78,189125.0,16985949.1,0.902,0.908,0.894,0.902,1.55,1.11,2.72,-98.76,171243.0,17882.0,-41522.0,-0.24,1961311.0,11.55,-2002833.0,-11.79,11978.0,0.07,29545.0,0.17,-5.0,0.895,0.896,1697059984.0,1518868686,1518868686,2024-06-28,2024-06-28 15:34:45+08:00
769,513590,香港消费ETF,0.638,0.6275,-1.67,-0.005,-0.78,10287.0,659442.0,0.638,0.645,0.637,0.643,1.24,0.88,1.43,1.54,2182.0,8105.0,25528.0,3.87,0.0,0.0,25528.0,3.87,-35889.0,-5.44,10361.0,1.57,-4.0,0.637,0.639,117018900.0,74658058,74658058,2024-06-28,2024-06-28 16:11:57+08:00
770,159793,线上消费ETF平安,0.637,0.6397,0.42,-0.005,-0.78,455.0,29108.6,0.645,0.646,0.637,0.642,1.4,0.1,0.51,-91.71,8.0,447.0,-13501.0,-46.38,0.0,0.0,-13501.0,-46.38,0.0,0.0,13502.0,46.38,-1.0,0.637,0.646,44758908.0,28511424,28511424,2024-06-28,2024-06-28 15:35:00+08:00
771,516850,新能源ETF基金,0.623,0.6221,-0.14,-0.005,-0.8,88921.0,5567552.0,0.626,0.632,0.621,0.628,1.75,7.16,1.5,26.65,52313.0,36608.0,-273255.0,-4.91,556076.0,9.99,-829331.0,-14.9,213041.0,3.83,60213.0,1.08,-49.0,0.623,0.624,124237000.0,77399651,77399651,2024-06-28,2024-06-28 16:11:49+08:00
772,159688,恒生互联网ETF,0.741,0.7404,-0.08,-0.006,-0.8,966709.0,72088712.9,0.737,0.753,0.737,0.747,2.14,17.73,1.1,-31.37,470729.0,495980.0,-2071826.0,-2.87,-3481746.0,-4.83,1409920.0,1.96,1225912.0,1.7,845914.0,1.17,5139.0,0.74,0.741,545278480.0,404051354,404051354,2024-06-28,2024-06-28 15:34:06+08:00
773,516660,新能源车ETF基金,0.614,0.6138,-0.03,-0.005,-0.81,88794.0,5479712.0,0.619,0.624,0.612,0.619,1.94,1.96,1.19,-37.46,39986.0,48808.0,-138273.0,-2.52,-229602.0,-4.19,91329.0,1.67,34097.0,0.62,104176.0,1.9,162.0,0.613,0.614,453689008.0,278565051,278565051,2024-06-28,2024-06-28 16:11:36+08:00
774,159992,创新药ETF,0.614,0.6131,-0.15,-0.005,-0.81,2275129.0,140633184.5,0.62,0.625,0.611,0.619,2.26,2.21,0.93,39.39,965784.0,1309345.0,-13748893.0,-9.78,-18605090.0,-13.23,4856197.0,3.45,8000245.0,5.69,5748649.0,4.09,16437.0,0.613,0.614,10310381312.0,6330574126,6330574126,2024-06-28,2024-06-28 15:34:48+08:00
